country,year,population,expenditure,popu,enroll,primary,drop,unenroll,ensumun,
Pakistan,2015,,2.6,35,73,60,13,27,100,73
India,2015,,3.9,29,89,81,8,11,100,89
Bangladesh,2015,,2,30,90,66,24,10,100,90
Nepal,2015,,5,34,91,70,21,9,100,91
Bhutan,2015,,6,27,86,77,9,14,100,86
Pakistan,2014,,2.5,35,73,58,15,27,100,73
India,2014,,3.9,29,90,81,9,10,100,90
Bangladesh,2014,,2,30,91,66,25,9,100,91
Nepal,2014,,4.7,34,94,69,25,6,100,94
Bhutan,2014,,6,27,86,78,8,14,100,86
Pakistan,2013,,2.5,35,70,57,13,30,100,70
India,2013,,3.8,30,92,79,13,8,100,92
Bangladesh,2013,,2,30,89,63,26,11,100,89
Nepal,2013,,4.1,34,97,70,27,3,100,97
Bhutan,2013,,5.6,28,87,77,10,13,100,87
Pakistan,2012,,2.1,36,71,56,15,29,100,71
India,2012,,3.8,30,90,80,10,10,100,90
Bangladesh,2012,,2,31,90,65,25,10,100,90
Nepal,2012,,4.3,35,97,68,29,3,100,97
Bhutan,2012,,5,29,89,76,13,11,100,89
Pakistan,2011,173669648,2.2,34,72,57,15,28,100,72
India,2011,1247446011,3.9,31,93,80,13,7,100,93
Bangladesh,2011,153405612,2.2,32,92,65,27,8,100,92
Nepal,2011,27179237,5,36,93,66,27,7,100,93
Bhutan,2011,732246,4.7,29,89,77,12,11,100,89
Pakistan,2010,170043918,2.3,36,74,58,16,26,100,74
India,2010,1230984504,3.3,31,94,82,12,6,100,94
Bangladesh,2010,151616777,2,32,92,60,32,8,100,92
Nepal,2010,26875910,4.7,37,90,65,25,10,100,90
Bhutan,2010,720246,4,30,88,76,12,12,100,88
Pakistan,2009,166520983,2.6,37,72,56,16,28,100,72
India,2009,1214182182,3.2,31,94,80,14,6,100,94
Bangladesh,2009,149905836,1.9,33,92,62,30,8,100,92
Nepal,2009,26592666,4.7,38,90,64,26,10,100,90
Bhutan,2009,707830,4.6,31,86,74,12,14,100,86
Pakistan,2008,163096985,2.7,37,69,55,14,31,100,69
India,2008,1197070109,3.2,32,93,78,15,7,100,93
Bangladesh,2008,148252473,2.1,33,91,60,31,9,100,91
Nepal,2008,26325183,3.8,38,87,63,24,13,100,87
Bhutan,2008,694990,4.8,32,82,70,12,18,100,82
Pakistan,2007,159767672,2.6,37,68,53,15,32,100,68
India,2007,1179685631,3.2,32,93,77,16,7,100,93
Bangladesh,2007,146592687,2.2,34,91,57,34,9,100,91
Nepal,2007,26063619,3.5,39,87,61,26,13,100,87
Bhutan,2007,681471,4.8,32,80,69,11,20,100,80
Pakistan,2006,156524189,2.6,38,63,50,13,37,100,63
India,2006,1162088305,3.1,32,91,77,14,9,100,91
Bangladesh,2006,144839238,2.5,34,93,75,18,7,100,93
Nepal,2006,25794344,3.6,39,90,63,27,10,100,90
Bhutan,2006,666920,4.6,33,76,64,12,24,100,76
Pakistan,2005,153356383,2.3,38,65,51,14,35,100,65
India,2005,1144326293,3.1,33,89,75,14,11,100,89
Bangladesh,2005,142929979,2.4,34,92,72,20,8,100,92
Nepal,2005,25506847,3.4,40,93,65,28,7,100,93
Bhutan,2005,651163,7.1,34,73,62,11,27,100,73
Pakistan,2004,150267989,1.9,39,63,50,13,37,100,63
India,2004,1126419321,3.3,33,88,74,14,12,100,88
Bangladesh,2004,140843786,2.2,35,90,69,21,10,100,90
Nepal,2004,25198130,3.2,40,85,60,25,15,100,85
Bhutan,2004,634235,6.4,35,75,63,12,25,100,75
Pakistan,2003,147251530,2.1,35,58,45,13,42,100,58
India,2003,1108369577,3.6,34,86,72,14,14,100,86
Bangladesh,2003,138600174,2.4,36,88,65,23,12,100,88
Nepal,2003,24868900,3.1,39,85,58,27,15,100,85
Bhutan,2003,616474,6.2,37,78,65,13,22,100,78
Pakistan,2002,144271586,2,36,56,44,12,44,100,56
India,2002,1090189358,3.6,34,81,67,14,19,100,81
Bangladesh,2002,136228456,2.3,36,87,62,25,13,100,87
Nepal,2002,24516969,3.2,40,88,60,28,12,100,88
Bhutan,2002,598421,6,38,70,60,10,30,100,70
Pakistan,2001,141282077,2.1,37,55,43,12,45,100,55
India,2001,1071888190,3.5,34,81,64,17,19,100,81
Bangladesh,2001,133776064,2.5,37,89,60,29,11,100,89
Nepal,2001,24140941,3.7,40,90,63,27,10,100,90
Bhutan,2001,580784,5.7,39,62,52,10,38,100,62
Pakistan,2000,138250487,1.8,38,56,44,12,44,100,56
India,2000,1053481072,4.3,35,81,62,19,19,100,81
Bangladesh,2000,131280739,2.4,37,86,59,27,14,100,86
Nepal,2000,23740145,3,39,76,60,16,24,100,76
Bhutan,2000,564187,5.5,39,59,50,9,41,100,59
Pakistan,1999,135158132,2.6,38,55,41,14,45,100,55
India,1999,1034976626,4.3,35,80,60,20,20,100,80
Bangladesh,1999,128746273,2.4,38,84,57,27,16,100,84
Nepal,1999,23315053,2.9,39,69,55,14,31,100,69
Bhutan,1999,548387,5.3,40,56,48,8,44,100,56
Pakistan,1998,132013680,2.4,38,54,40,14,46,100,54
India,1998,1016402907,3.5,36,79,59,20,21,100,79
Bangladesh,1998,126169583,2.2,38,85,58,27,15,100,85
Nepal,1998,22866496,2.9,40,68,56,12,32,100,68
Bhutan,1998,533506,5.1,40,55,47,8,45,100,55
Pakistan,1997,132013680,2.3,38,53,40,13,47,100,53
India,1997,1016402907,3.5,36,77,56,21,23,100,77
Bangladesh,1997,126169583,2.1,38,82,55,27,18,100,82
Nepal,1997,22866496,2.9,39,65,53,12,35,100,65
Bhutan,1997,533506,4.7,40,54,48,6,46,100,54
Pakistan,1996,,2.2,38,53,39,14,47,100,53
India,1996,,3.6,36,78,58,20,22,100,78
Bangladesh,1996,,2,39,81,55,26,19,100,81
Nepal,1996,,2.8,40,66,50,16,34,100,66
Bhutan,1996,,5,40,53,48,5,47,100,53
Pakistan,1995,,2,39,54,39,15,46,100,54
India,1995,,3.5,37,76,57,19,24,100,76
Bangladesh,1995,,2.1,40,79,53,26,21,100,79
Nepal,1995,,2.9,40,65,50,15,35,100,65
Bhutan,1995,,4.6,41,52,46,6,48,100,52
Pakistan,1994,,2.1,39,52,38,14,48,100,52
India,1994,,3.4,37,75,55,20,25,100,75
Bangladesh,1994,,1.9,40,77,52,25,23,100,77
Nepal,1994,,2.7,40,64,50,14,36,100,64
Bhutan,1994,,4.5,41,52,46,6,48,100,52
Pakistan,1993,,2,39,51,38,13,49,100,51
India,1993,,3.2,37,74,54,20,26,100,74
Bangladesh,1993,,1.7,39,76,50,26,24,100,76
Nepal,1993,,2.8,39,64,50,14,36,100,64
Bhutan,1993,,3.5,41,52,46,6,48,100,52
Pakistan,1992,,1.9,39,50,37,13,50,100,50
India,1992,,3,36,73,56,17,27,100,73
Bangladesh,1992,,1.6,40,75,51,24,25,100,75
Nepal,1992,,2.7,40,62,49,13,38,100,62
Bhutan,1992,,3,41,51,44,7,49,100,51
Pakistan,1991,,2,39,50,36,14,50,100,50
India,1991,,2.7,37,72,57,15,28,100,72
Bangladesh,1991,,1.4,40,73,51,22,27,100,73
Nepal,1991,,2.6,40,61,48,13,39,100,61
Bhutan,1991,,2.5,41,50,40,10,50,100,50
Pakistan,1990,,1.9,39,49,36,15,51,100,51
India,1990,,2.8,37,70,57,13,30,100,70
Bangladesh,1990,,1.3,40,70,49,21,30,100,70
Nepal,1990,,2.3,40,59,45,14,41,100,59
Bhutan,1990,,2,41,50,40,10,50,100,50
Pakistan,1989,,1.8,39,48,34,14,52,100,48
India,1989,,2.3,37,67,50,17,33,100,67
Bangladesh,1989,,1.2,39,65,44,21,35,100,65
Nepal,1989,,2.3,40,57,44,13,43,100,57
Bhutan,1989,,2,41,48,36,12,52,100,48
Pakistan,1988,,2,39,48,34,14,52,100,48
India,1988,,2.4,37,67,50,17,33,100,67
Bangladesh,1988,,1.3,40,65,44,21,35,100,65
Nepal,1988,,2.3,40,57,44,13,43,100,57
Bhutan,1988,,2.3,41,48,36,12,52,100,48
Pakistan,1987,,2,40,48,34,14,52,100,48
India,1987,,2.4,37,67,50,17,33,100,67
Bangladesh,1987,,1.3,40,65,44,21,35,100,65
Nepal,1987,,2.3,40,57,44,13,43,100,57
Bhutan,1987,,2.3,41,48,36,12,52,100,48
Pakistan,1986,,2.1,39,47,32,15,53,100,47
India,1986,,2.4,38,65,45,20,35,100,65
Bangladesh,1986,,1.3,41,63,44,19,37,100,63
Nepal,1986,,2.3,39,56,42,14,44,100,56
Bhutan,1986,,2.3,41,45,35,10,55,100,45
Pakistan,1985,,2.4,39,44,32,12,56,100,44
India,1985,,2.3,38,66,43,23,34,100,66
Bangladesh,1985,,1.4,41,60,40,20,40,100,60
Nepal,1985,,2.2,40,53,43,10,47,100,53
Bhutan,1985,,2.1,41,46,33,13,54,100,46
Pakistan,1984,,2,39,44,32,12,56,100,44
India,1984,,2.1,38,66,43,23,34,100,66
Bangladesh,1984,,1.2,41,60,40,20,40,100,60
Nepal,1984,,2.1,39,53,43,10,47,100,53
Bhutan,1984,,2,41,46,33,13,54,100,46
Pakistan,1983,,2,39,46,33,13,54,100,46
India,1983,,2,38,64,43,21,36,100,64
Bangladesh,1983,,1,41,59,41,18,41,100,59
Nepal,1983,,2,39,53,42,11,47,100,53
Bhutan,1983,,2,40,42,32,10,58,100,42
Pakistan,1982,,2,39,44,30,14,56,100,44
India,1982,,2,37,60,39,21,40,100,60
Bangladesh,1982,,1,39,57,39,18,43,100,57
Nepal,1982,,2.1,39,50,40,10,50,100,50
Bhutan,1982,,2.1,39,43,32,11,57,100,43
Pakistan,1981,,2,39,43,28,15,57,100,43
India,1981,,2,37,58,36,22,42,100,58
Bangladesh,1981,,1,40,55,38,17,45,100,55
Nepal,1981,,2.1,38,48,40,8,52,100,48
Bhutan,1981,,2,39,41,31,10,59,100,41
Pakistan,1980,,1.8,40,42,28,14,58,100,42
India,1980,,2.1,37,57,34,23,43,100,57
Bangladesh,1980,,1,40,53,35,18,47,100,53
Nepal,1980,,2.1,38,48,40,8,52,100,48
Bhutan,1980,,1.8,39,41,31,10,59,100,41
Pakistan,1979,,1.7,40,41,26,15,59,100,41
India,1979,,2,37,55,33,22,45,100,55
Bangladesh,1979,,0.9,40,50,30,20,50,100,50
Nepal,1979,,2,38,48,38,10,52,100,48
Bhutan,1979,,1.8,39,40,28,12,60,100,40
Pakistan,1978,,1.6,40,40,25,15,60,100,40
India,1978,,1.9,37,53,30,23,47,100,53
Bangladesh,1978,,0.9,40,47,26,21,53,100,47
Nepal,1978,,1.9,38,46,36,10,54,100,46
Bhutan,1978,,1.7,39,40,28,12,60,100,40
Pakistan,1977,,1.7,39,40,25,15,60,100,40
India,1977,,1.9,36,53,30,23,47,100,53
Bangladesh,1977,,0.8,39,44,22,22,56,100,44
Nepal,1977,,1.8,38,46,36,10,54,100,46
Bhutan,1977,,1.8,39,40,28,12,60,100,40
Pakistan,1976,,1.6,39,39,22,17,61,100,39
India,1976,,1.8,36,52,30,22,48,100,52
Bangladesh,1976,,0.8,40,44,20,24,56,100,44
Nepal,1976,,1.8,38,42,21,21,58,100,42
Bhutan,1976,,1.7,39,40,29,11,60,100,40
Pakistan,1975,,1.7,40,38,20,18,62,100,38
India,1975,,1.9,36,50,27,23,50,100,50
Bangladesh,1975,,0.7,40,40,18,22,60,100,40
Nepal,1975,,1.7,38,40,20,20,60,100,40
Bhutan,1975,,1.6,39,40,27,13,60,100,40
Pakistan,1974,,1.5,41,36,19,17,64,100,36
India,1974,,1.9,37,49,27,22,51,100,49
Bangladesh,1974,,0.7,40,38,16,22,62,100,38
Nepal,1974,,1.8,38,39,20,19,61,100,39
Bhutan,1974,,1.7,38,38,25,13,62,100,38
Pakistan,1973,,1.5,39,35,19,16,65,100,35
India,1973,,1.7,37,47,26,21,53,100,47
Bangladesh,1973,,0.6,39,35,14,21,65,100,35
Nepal,1973,,1.5,38,38,21,17,62,100,38
Bhutan,1973,,1.5,38,36,23,13,64,100,36
Pakistan,1972,,1.3,40,33,16,17,67,100,33
India,1972,,1.6,37,45,24,21,55,100,45
Bangladesh,1972,,0.5,40,30,12,18,70,100,30
Nepal,1972,,1.4,37,38,20,18,62,100,38
Bhutan,1972,,1.4,38,34,22,12,66,100,34
Pakistan,1971,,1.3,39,33,16,17,67,100,33
India,1971,,1.6,36,45,24,21,55,100,45
Bangladesh,1971,,0.5,39,26,8,18,74,100,26
Nepal,1971,,1.4,38,38,20,18,62,100,38
Bhutan,1971,,1.4,38,34,22,12,66,100,34
